customer_id,meter_id,time_rounded,energy_heat_kwh,volume_flow_m3,inlet_flow_energy_m3xC,back_flow_energy_m3xC
772,660,2019-04-03T05:00:00Z,30314.8,730.425333333333,51652.6666666667,24914.8666666667
772,660,2019-04-03T06:00:00Z,30316.8983050847,730.496440677966,51656.7966101695,24916.8983050847
772,660,2019-04-03T07:00:00Z,30320.737704918,730.574754098361,51662.6065573771,24919.8032786885
772,660,2019-04-03T08:00:00Z,30325.7457627119,730.684406779661,51670.593220339,24922.8474576271
772,660,2019-04-03T09:00:00Z,30327.9655172414,730.739137931035,51673.9482758621,24924.9655172414
772,660,2019-04-03T10:00:00Z,30330.5131578947,730.80197368421,51678.8552631579,24926.5131578947
772,660,2019-04-03T11:00:00Z,30332.8815789474,730.857236842105,51682.802631579,24928.8815789474
772,660,2019-04-03T12:00:00Z,30336.0307692308,730.930769230769,51688.0461538462,24931.0307692308
772,660,2019-04-03T13:00:00Z,30337.8769230769,730.976923076923,51690.8153846154,24932.8769230769
772,660,2019-04-03T14:00:00Z,30339.8360655738,731.025901639344,51693.7540983607,24934.8360655738
772,660,2019-04-03T15:00:00Z,30341.8644067797,731.08593220339,51698.6610169492,24936.8644067797
772,660,2019-04-03T16:00:00Z,30343.8983050848,731.137457627119,51701.8474576271,24938.8983050847
772,660,2019-04-03T17:00:00Z,30347.737704918,731.214754098361,51707.6065573771,24940.868852459
772,660,2019-04-03T18:00:00Z,30348.9333333333,731.257333333333,51709.8666666667,24941.9333333333
772,660,2019-04-03T19:00:00Z,30351.7540983607,731.333442622951,51715.5081967213,24944.7540983607
772,660,2019-04-03T20:00:00Z,30352.9166666667,731.3675,51717.8333333333,24945.9166666667
772,660,2019-04-03T21:00:00Z,30355.7966101695,731.42593220339,51721.7288135593,24947.8644067797
772,660,2019-04-03T22:00:00Z,30359,731.5,51727,24950
772,660,2019-04-03T23:00:00Z,30359,731.51875,51727.9375,24950.9375
772,660,2019-04-04T00:00:00Z,30361.8,731.566666666667,51731.7333333333,24952.8666666667
772,660,2019-04-04T01:00:00Z,30363.8666666667,731.616666666667,51734.8,24953.9333333333
772,660,2019-04-04T02:00:00Z,30364.9333333333,731.648,51736.8666666667,24954.9333333333
772,660,2019-04-04T03:00:00Z,30368.1447368421,731.725789473684,51742.2894736842,24957.1447368421
772,660,2019-04-04T04:00:00Z,30368.9342105263,731.757368421053,51743.8684210526,24957.9342105263
772,660,2019-04-04T05:00:00Z,30373.8245614035,731.85649122807,51751.7192982456,24961.8596491228
772,660,2019-04-04T06:00:00Z,30375.8709677419,731.916129032258,51755.7419354839,24963.8709677419
772,660,2019-04-04T07:00:00Z,30379.0909090909,731.992121212121,51761.1212121212,24966.0909090909
772,660,2019-04-04T08:00:00Z,30381.8181818182,732.055757575758,51764.7575757576,24968.8181818182
772,660,2019-04-04T09:00:00Z,30385.7966101695,732.145423728814,51771.6440677966,24971.8474576271
772,660,2019-04-04T10:00:00Z,30387.5571428571,732.193,51774.9285714286,24973.3714285714
772,660,2019-04-04T11:00:00Z,30390.0882352941,732.252205882353,51779.1323529412,24975.0882352941
772,660,2019-04-04T12:00:00Z,30391.8529411765,732.296323529412,51781.7794117647,24976.8529411765
772,660,2019-04-04T13:00:00Z,30392,732.328448275862,51783.8965517241,24977.9482758621
772,660,2019-04-04T14:00:00Z,30395.737704918,732.395409836066,51788.6721311476,24979.868852459
772,660,2019-04-04T15:00:00Z,30396.9333333333,732.428,51789.9333333333,24980.9333333333
772,660,2019-04-04T16:00:00Z,30400.0238095238,732.510238095238,51796.0238095238,24983.0238095238
772,660,2019-04-04T17:00:00Z,30401.686746988,732.540602409639,51798.3734939759,24984.4578313253
772,660,2019-04-04T18:00:00Z,30403.8554216868,732.605662650602,51802.7108433735,24985.9036144578
772,660,2019-04-04T19:00:00Z,30405.8666666667,732.647333333333,51805.8,24987.8666666667
772,660,2019-04-04T20:00:00Z,30408.8,732.724666666667,51810.6666666667,24989.8666666667
772,660,2019-04-04T21:00:00Z,30410.5064935065,732.771818181818,51813.8441558442,24991.5064935065
772,660,2019-04-04T22:00:00Z,30412.8441558442,732.826363636364,51817.7402597403,24993.8441558442
772,660,2019-04-04T23:00:00Z,30414.8666666667,732.886,51821.7333333333,24994.9333333333
772,660,2019-04-05T00:00:00Z,30417.8474576271,732.937457627119,51825.7966101695,24996.8983050847
772,660,2019-04-05T01:00:00Z,30419.868852459,732.996065573771,51829.737704918,24999.8032786885
772,660,2019-04-05T02:00:00Z,30421.8,733.06,51833.4,25001.6
772,660,2019-04-05T03:00:00Z,30424.8,733.135,51838.65,25003.85
772,660,2019-04-05T04:00:00Z,30427.8,733.186666666667,51842.7333333333,25005.8666666667
772,660,2019-04-05T05:00:00Z,30429.8360655738,733.254262295082,51847.5901639344,25007.8360655738
772,660,2019-04-05T06:00:00Z,30434.7413793103,733.354827586207,51854.6379310345,25010.8448275862
772,660,2019-04-05T07:00:00Z,30437.8,733.42,51859.2,25013.6
772,660,2019-04-05T08:00:00Z,30440.8,733.495,51863.7,25015.85
772,660,2019-04-05T09:00:00Z,30445.6666666667,733.630666666667,51874.2666666667,25021.6
772,660,2019-04-05T10:00:00Z,30447.8360655738,733.72262295082,51880.5081967213,25025.6721311475
772,660,2019-04-05T11:00:00Z,30450.8947368421,733.787894736842,51884.8596491228,25027.9298245614
772,660,2019-04-05T12:00:00Z,30453.8524590164,733.856557377049,51889.7540983607,25029.9016393443
772,660,2019-04-05T13:00:00Z,30454.9344262295,733.89737704918,51892.8032786885,25031.868852459
772,660,2019-04-05T14:00:00Z,30457.7540983607,733.964262295082,51896.6721311475,25033.8360655738
772,660,2019-04-05T15:00:00Z,30458,733.997966101695,51898.8644067797,25034.9322033898
772,660,2019-04-05T16:00:00Z,30462,734.07,51904,25037
772,660,2019-04-05T17:00:00Z,30462,734.08875,51905.875,25037.9375
772,660,2019-04-05T18:00:00Z,30465.7333333333,734.164666666667,51910.6666666667,25039.8666666667
772,660,2019-04-05T19:00:00Z,30466.9180327869,734.197540983607,51912.8360655738,25040.9180327869
772,660,2019-04-05T20:00:00Z,30468.8644067797,734.25593220339,51916.7288135593,25042.8644067797
772,660,2019-04-05T21:00:00Z,30470.8666666667,734.297333333333,51919.8,25044.8666666667
772,660,2019-04-05T22:00:00Z,30471.9333333333,734.328,51921.8666666667,25045.9333333333
772,660,2019-04-05T23:00:00Z,30473.8360655738,734.385081967213,51925.6721311476,25047.8360655738
772,660,2019-04-06T00:00:00Z,30474.9322033898,734.417966101695,51927.8644067797,25048.9322033898
772,660,2019-04-06T01:00:00Z,30476.8395061728,734.456790123457,51930.0493827161,25049.6296296296
772,660,2019-04-06T02:00:00Z,30479.8024691358,734.516049382716,51933.7530864198,25051.8518518519
772,660,2019-04-06T03:00:00Z,30480,734.538360655738,51935.8360655738,25052
772,660,2019-04-06T04:00:00Z,30483.0416666667,734.60125,51940.0833333333,25054.0416666667
772,660,2019-04-06T05:00:00Z,30484.358974359,734.638974358974,51942.5384615385,25055.358974359
772,660,2019-04-06T06:00:00Z,30485.8974358974,734.677435897436,51944.8461538462,25056.8974358974
772,660,2019-04-06T07:00:00Z,30487.8360655738,734.725901639344,51948.6721311476,25057.9180327869
772,660,2019-04-06T08:00:00Z,30491.7288135593,734.813898305085,51954.593220339,25060.7966101695
772,660,2019-04-06T09:00:00Z,30492.9333333333,734.866666666667,51957.8,25062.8666666667
772,660,2019-04-06T10:00:00Z,30495.8,734.916666666667,51961.7333333333,25064.8666666667
772,660,2019-04-06T11:00:00Z,30498.8965517241,734.987586206897,51966.8275862069,25066.9310344828
772,660,2019-04-06T12:00:00Z,30500.4054054054,735.029459459459,51968.6756756757,25068.2702702703
772,660,2019-04-06T13:00:00Z,30502.8378378378,735.086216216216,51972.7297297297,25069.8918918919
772,660,2019-04-06T14:00:00Z,30504.0112359551,735.120224719101,51975.3483146068,25070.6741573034
772,660,2019-04-06T15:00:00Z,30506.0454545455,735.161363636364,51978.0909090909,25072.0454545455
772,660,2019-04-06T16:00:00Z,30508.7727272727,735.243181818182,51983.5454545455,25074.7727272727
772,660,2019-04-06T17:00:00Z,30510.686746988,735.286024096386,51986.9156626506,25076.4578313253
772,660,2019-04-06T18:00:00Z,30512.8554216868,735.336626506024,51989.8072289157,25077.9036144578
772,660,2019-04-06T19:00:00Z,30514.8666666667,735.386666666667,51992.8,25079.8666666667
772,660,2019-04-06T20:00:00Z,30516.8360655738,735.445081967213,51997.5901639344,25081.8360655738
772,660,2019-04-06T21:00:00Z,30517.9482758621,735.478448275862,51999.8965517241,25082.9482758621
772,660,2019-04-06T22:00:00Z,30521.737704918,735.554754098361,52004.6721311475,25084.868852459
772,660,2019-04-06T23:00:00Z,30522.0625,735.58125,52007.078125,25086.046875
772,660,2019-04-07T00:00:00Z,30525.8125,735.65625,52011.765625,25088.859375
772,660,2019-04-07T01:00:00Z,30526.9344262295,735.688032786885,52013.868852459,25089.9344262295
772,660,2019-04-07T02:00:00Z,30530.0447761194,735.771343283582,52019.1343283582,25092.0895522388
772,660,2019-04-07T03:00:00Z,30530.9402985075,735.798208955224,52021.8208955224,25093.8805970149
772,660,2019-04-07T04:00:00Z,30534.7333333333,735.874666666667,52027.6,25095.8666666667
772,660,2019-04-07T05:00:00Z,30535.9180327869,735.907540983607,52029.8360655738,25096.9180327869
772,660,2019-04-07T06:00:00Z,30537.8965517241,735.966896551724,52033.7931034483,25098.8965517241
772,660,2019-04-07T07:00:00Z,30540.2702702703,736.016756756757,52036.5405405405,25101.1351351351
772,660,2019-04-07T08:00:00Z,30541.8918918919,736.057297297297,52039.7837837838,25101.9459459459
772,660,2019-04-07T09:00:00Z,30546,736.15,52046,25105
772,660,2019-04-07T10:00:00Z,30546.9677419355,736.179032258065,52047.935483871,25105.9677419355
772,660,2019-04-07T11:00:00Z,30548.8709677419,736.226774193548,52050.8064516129,25106.935483871
772,660,2019-04-07T12:00:00Z,30551.8965517241,736.30724137931,52056.7931034483,25109.8965517241
772,660,2019-04-07T13:00:00Z,30552.9206349206,736.328412698413,52057.9206349206,25110.9206349206
772,660,2019-04-07T14:00:00Z,30555.7966101695,736.404576271186,52062.6610169492,25112.8644067797
772,660,2019-04-07T15:00:00Z,30557.8666666667,736.456666666667,52066.7333333333,25114.8666666667
772,660,2019-04-07T16:00:00Z,30560.8,736.534666666667,52071.6666666667,25117.8
772,660,2019-04-07T17:00:00Z,30561.9491525424,736.558983050847,52073.8983050847,25118.9491525424
772,660,2019-04-07T18:00:00Z,30564.8032786885,736.625409836066,52078.6721311476,25120.868852459
772,660,2019-04-07T19:00:00Z,30565.9180327869,736.657540983607,52080.8360655738,25121.9180327869
772,660,2019-04-07T20:00:00Z,30566.3797468354,736.687594936709,52082.5696202532,25122.3797468354
772,660,2019-04-07T21:00:00Z,30567.8987341772,736.717974683544,52084.8481012658,25123.8987341772
772,660,2019-04-07T22:00:00Z,30571.6721311475,736.80262295082,52090.5081967213,25126.7540983607
772,660,2019-04-07T23:00:00Z,30572,736.828333333333,52091.9166666667,25127
772,660,2019-04-08T00:00:00Z,30575.7288135593,736.904576271186,52097.593220339,25129.7966101695
772,660,2019-04-08T01:00:00Z,30576.9333333333,736.938,52099.8666666667,25130.9333333333
772,660,2019-04-08T02:00:00Z,30581.015625,737.030625,52106.046875,25134.015625
772,660,2019-04-08T03:00:00Z,30581.953125,737.068125,52108.859375,25134.953125
772,660,2019-04-08T04:00:00Z,30585.737704918,737.144754098361,52113.6721311475,25137.8032786885
772,660,2019-04-08T05:00:00Z,30586.9333333333,737.178,52115.8666666667,25138.9333333333
772,660,2019-04-08T06:00:00Z,30590.6721311475,737.271803278689,52122.4262295082,25141.7540983607
772,660,2019-04-08T07:00:00Z,30591.9166666667,737.316666666667,52125.75,25143.8333333333
772,660,2019-04-08T08:00:00Z,30599.4576271186,737.543728813559,52142.779661017,25153.3220338983
772,660,2019-04-08T09:00:00Z,30600.9491525424,737.607457627119,52146.8474576271,25156.8474576271
772,660,2019-04-08T10:00:00Z,30605.75,737.7145,52154.6,25160.8
772,660,2019-04-08T11:00:00Z,30606.9661016949,737.758644067797,52156.9322033898,25161.9661016949
772,660,2019-04-08T12:00:00Z,30608.8412698413,737.806031746032,52159.7619047619,25163.8412698413
772,660,2019-04-08T13:00:00Z,30612.7288135593,737.903220338983,52166.5254237288,25166.7966101695
772,660,2019-04-08T14:00:00Z,30613.9491525424,737.928983050847,52168.8983050848,25167.9491525424
772,660,2019-04-08T15:00:00Z,30618.5967741936,738.049516129032,52177.2741935484,25172.5967741936
772,660,2019-04-08T16:00:00Z,30621.75,738.133333333333,52183.5,25175.75
772,660,2019-04-08T17:00:00Z,30622.9322033898,738.186610169492,52186.7966101695,25177.8644067797
772,660,2019-04-08T18:00:00Z,30624.935483871,738.234946236559,52189.8709677419,25178.935483871
772,660,2019-04-08T19:00:00Z,30626.8709677419,738.286559139785,52193.7419354839,25180.8709677419
772,660,2019-04-08T20:00:00Z,30629,738.32,52196,25182
772,660,2019-04-08T21:00:00Z,30631.8125,738.404375,52201.625,25184.8125
772,660,2019-04-08T22:00:00Z,30633.8666666667,738.447333333333,52204.8,25185.9333333333
772,660,2019-04-08T23:00:00Z,30634.9180327869,738.486721311475,52207.7540983607,25187.8360655738
772,660,2019-04-09T00:00:00Z,30638.9285714286,738.568571428572,52212.9107142857,25189.9642857143
772,660,2019-04-09T01:00:00Z,30639.9365079365,738.60746031746,52215.8095238095,25190.9365079365
772,660,2019-04-09T02:00:00Z,30643.7333333333,738.684666666667,52221.6,25193.8
772,660,2019-04-09T03:00:00Z,30644.8181818182,738.726363636364,52224.0909090909,25195.5454545455
772,660,2019-04-09T04:00:00Z,30647.5714285714,738.783333333333,52227.9523809524,25197.380952381
772,660,2019-04-09T05:00:00Z,30650.3157894737,738.849473684211,52232.6315789474,25199.3157894737
772,660,2019-04-09T06:00:00Z,30652.4736842105,738.911052631579,52236.7894736842,25201.3157894737
772,660,2019-04-09T07:00:00Z,30654.8421052632,738.966315789474,52240.7368421053,25202.8947368421
772,660,2019-04-09T08:00:00Z,30659.5901639344,739.061803278689,52247.4262295082,25205.7540983607
772,660,2019-04-09T09:00:00Z,30663,739.14,52253,25209
772,660,2019-04-09T10:00:00Z,30664.935483871,739.188387096774,52255.9032258065,25209.9677419355
772,660,2019-04-09T11:00:00Z,30667.0461538462,739.251384615385,52260.0923076923,25212.0461538462
772,660,2019-04-09T12:00:00Z,30667.9692307692,739.279076923077,52261.9384615385,25212.9692307692
772,660,2019-04-09T13:00:00Z,30670.8064516129,739.336129032258,52265.7419354839,25214.8709677419
772,660,2019-04-09T14:00:00Z,30674.7333333333,739.442666666667,52273.4666666667,25218.7333333333
772,660,2019-04-09T15:00:00Z,30677.8965517241,739.517586206897,52278.8275862069,25220.9310344828
772,660,2019-04-09T16:00:00Z,30679.8709677419,739.557419354839,52281.8064516129,25222.8709677419
772,660,2019-04-09T17:00:00Z,30682.6585365854,739.629756097561,52286.3170731707,25224.6585365854
772,660,2019-04-09T18:00:00Z,30684.8536585366,739.695609756098,52290.7073170732,25226.8536585366
772,660,2019-04-09T19:00:00Z,30686.703125,739.73875,52293.40625,25228.46875
772,660,2019-04-09T20:00:00Z,30689.4,739.806,52298.4,25230.2
772,660,2019-04-09T21:00:00Z,30691.7901234568,739.84975308642,52301.3827160494,25231.7901234568
772,660,2019-04-09T22:00:00Z,30694.7530864198,739.923827160494,52306.5679012346,25234.7530864198
772,660,2019-04-09T23:00:00Z,30696.2045454545,739.964090909091,52309.2727272727,25236.1363636364
772,660,2019-04-10T00:00:00Z,30699.4418604651,740.035465116279,52314.1046511628,25238.4418604651
772,660,2019-04-10T01:00:00Z,30700.8372093023,740.084302325582,52317.5930232558,25239.8372093023
772,660,2019-04-10T02:00:00Z,30704.6551724138,740.163103448276,52322.5689655172,25241.8275862069
772,660,2019-04-10T03:00:00Z,30705.9821428571,740.189642857143,52324.9642857143,25242.9821428571
772,660,2019-04-10T04:00:00Z,30709.746031746,740.283650793651,52331.5555555556,25245.8095238095
772,660,2019-04-10T05:00:00Z,30710.9333333333,740.318,52333.8666666667,25246.9333333333
772,660,2019-04-10T06:00:00Z,30714.6721311475,740.411803278689,52340.4262295082,25249.7540983607
772,660,2019-04-10T07:00:00Z,30716.4347826087,740.461594202899,52343.7971014493,25251.5072463768
772,660,2019-04-10T08:00:00Z,30721.652173913,740.600724637681,52353.3623188406,25257.5942028986
772,660,2019-04-10T09:00:00Z,30723.8666666667,740.656666666667,52357.7333333333,25258.9333333333
772,660,2019-04-10T10:00:00Z,30728.5901639344,740.760983606557,52364.4262295082,25262.6721311475
772,660,2019-04-10T11:00:00Z,30729.9649122807,740.808596491228,52367.8947368421,25264.9298245614
772,660,2019-04-10T12:00:00Z,30732.9,740.877666666667,52372.8333333333,25266.9333333333
772,660,2019-04-10T13:00:00Z,30738.6129032258,741.001612903226,52381.4193548387,25270.7419354839
772,660,2019-04-10T14:00:00Z,30740.8666666667,741.056666666667,52385.7333333333,25272.8666666667
772,660,2019-04-10T15:00:00Z,30745.5901639344,741.160983606557,52393.3442622951,25276.6721311475
772,660,2019-04-10T16:00:00Z,30748.7966101695,741.235254237288,52398.6610169492,25278.8644067797
772,660,2019-04-10T17:00:00Z,30751.8,741.324,52404.6,25281.8
772,660,2019-04-10T18:00:00Z,30755.7333333333,741.432666666667,52412.4666666667,25285.7333333333
772,660,2019-04-10T19:00:00Z,30757.8983050848,741.468474576271,52414.8983050848,25286.9491525424
772,660,2019-04-10T20:00:00Z,30761.8644067797,741.576271186441,52422.7288135593,25290.8644067797
772,660,2019-04-10T21:00:00Z,30763.552631579,741.616578947369,52425.1052631579,25292.3684210526
772,660,2019-04-10T22:00:00Z,30765.9210526316,741.687631578947,52429.8421052632,25293.9473684211
772,660,2019-04-10T23:00:00Z,30767.8412698413,741.726825396825,52432.7619047619,25295.8412698413
772,660,2019-04-11T00:00:00Z,30770.9464285714,741.79875,52437.9107142857,25297.9642857143
